motion_type,year,month,n_citation,len_snippet,is_pro_se,is_in_re,attorney_len,citeCount_log,n_opcites_log,len_caseName_log,n_dockets_log,judge_freq,court_cacd,court_cand,court_flmd,court_flsd,court_ilnd,court_njd,court_nyed,court_nysd,court_paed,court_txsd,src_L,src_LU,src_U
counsel,2002.0,5.0,3.0,288.0,0,0,238.0,1.9459101490553132,4.1588830833596715,2.639057329615259,0.6931471805599453,13,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,1995.0,2.0,3.0,295.0,1,0,112.0,1.6094379124341003,2.8903717578961645,3.1780538303479458,0.6931471805599453,1,False,False,False,False,True,False,False,False,False,False,False,True,False
counsel,2004.0,7.0,3.0,344.0,1,0,398.0,1.0986122886681096,3.295836866004329,3.1780538303479458,0.6931471805599453,20,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,2004.0,2.0,3.0,258.0,1,0,157.0,0.0,3.295836866004329,3.8066624897703196,0.6931471805599453,4,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,2001.0,4.0,3.0,361.0,0,0,422.5,1.0986122886681096,2.3978952727983707,3.9889840465642745,0.6931471805599453,9,False,False,False,False,True,False,False,False,False,False,False,True,False
counsel,2009.0,1.0,3.0,344.0,1,0,152.0,0.0,2.995732273553991,2.9444389791664403,0.6931471805599453,1,True,False,False,False,False,False,False,False,False,False,False,True,False
counsel,1996.0,7.0,3.0,391.0,1,0,35.0,1.6094379124341003,3.1780538303479458,2.70805020110221,0.6931471805599453,3,False,False,False,False,False,False,True,False,False,False,False,False,True
counsel,1997.0,4.0,3.0,325.0,1,0,150.0,1.791759469228055,3.4965075614664802,2.772588722239781,0.6931471805599453,14,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,1994.0,2.0,3.0,322.0,1,0,129.0,0.0,0.0,2.772588722239781,0.6931471805599453,14,False,False,False,False,False,False,False,False,True,False,False,False,True
counsel,1984.0,1.0,3.0,306.0,1,0,55.0,3.2188758248682006,2.3978952727983707,3.784189633918261,0.6931471805599453,55,False,False,False,False,True,False,False,False,False,False,False,True,False
counsel,2017.0,7.0,3.0,387.0,0,0,235.0,0.0,2.0794415416798357,3.784189633918261,0.6931471805599453,1,False,True,False,False,False,False,False,False,False,False,False,False,True
counsel,1999.0,9.0,3.0,362.0,0,0,153.0,1.9459101490553132,2.70805020110221,2.9444389791664403,0.6931471805599453,2,False,True,False,False,False,False,False,False,False,False,False,True,False
counsel,1993.0,12.0,3.0,389.0,1,0,224.0,0.6931471805599453,3.332204510175204,2.70805020110221,0.6931471805599453,10,False,False,False,False,False,False,False,True,False,False,False,False,True
counsel,1997.0,5.0,3.0,297.0,0,0,155.0,0.0,0.0,3.258096538021482,0.6931471805599453,3,False,False,True,False,False,False,False,False,False,False,False,False,True
counsel,2007.0,3.0,3.0,325.0,0,0,237.0,0.0,2.1972245773362196,3.044522437723423,0.6931471805599453,5,False,False,False,True,False,False,False,False,False,False,False,True,False
counsel,2016.0,3.0,3.0,380.0,1,0,125.0,3.713572066704308,0.0,2.9444389791664403,0.6931471805599453,5,False,False,False,False,False,True,False,False,False,False,False,False,True
counsel,2005.0,3.0,3.0,356.0,0,0,152.0,0.0,1.3862943611198906,3.1354942159291497,0.6931471805599453,4,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,2010.0,5.0,3.0,426.0,0,0,258.0,3.295836866004329,3.8712010109078907,3.091042453358316,0.6931471805599453,3,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,1991.0,3.0,3.0,317.0,0,1,187.0,1.791759469228055,3.258096538021482,3.1354942159291497,0.6931471805599453,4,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,1995.0,3.0,3.0,307.0,1,0,95.0,2.0794415416798357,2.0794415416798357,3.6888794541139363,0.6931471805599453,13,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,2011.0,11.0,3.0,403.0,1,0,164.0,0.0,0.0,3.5553480614894135,0.6931471805599453,2,False,False,False,False,False,False,False,False,True,False,False,False,True
counsel,1987.0,2.0,3.0,325.0,1,0,140.0,2.302585092994046,2.639057329615259,3.4965075614664802,0.6931471805599453,3,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,1992.0,1.0,3.0,335.0,1,0,97.0,1.3862943611198906,1.0986122886681096,4.0943445622221,0.6931471805599453,1,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,2002.0,7.0,3.0,358.0,1,0,234.0,0.0,2.3978952727983707,2.8903717578961645,0.6931471805599453,4,False,False,False,False,True,False,False,False,False,False,False,True,False
counsel,1994.0,4.0,3.0,403.0,0,0,144.0,0.0,0.0,3.1354942159291497,0.6931471805599453,14,False,False,False,False,False,False,False,False,True,False,False,False,True
counsel,1999.0,7.0,3.0,328.0,0,0,0.0,1.6094379124341003,3.6109179126442243,2.772588722239781,0.6931471805599453,2,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,2003.0,2.0,3.0,325.0,1,0,162.0,1.3862943611198906,3.044522437723423,3.784189633918261,0.6931471805599453,13,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,1988.0,5.0,3.0,325.0,0,0,234.0,1.6094379124341003,2.772588722239781,2.772588722239781,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
counsel,1983.0,11.0,3.0,318.0,1,0,117.0,0.0,0.0,2.833213344056216,0.6931471805599453,6,False,False,False,False,True,False,False,False,False,False,False,False,True
counsel,2001.0,12.0,3.0,358.0,0,0,166.0,0.0,1.6094379124341003,3.1354942159291497,0.6931471805599453,1,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,2007.0,3.0,3.0,251.0,1,0,122.0,1.0986122886681096,3.5553480614894135,2.8903717578961645,0.6931471805599453,30,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,1986.0,12.0,3.0,325.0,1,0,133.0,2.1972245773362196,3.1354942159291497,2.9444389791664403,0.6931471805599453,8,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,2005.0,3.0,3.0,295.0,1,0,35.0,2.639057329615259,3.6888794541139363,3.1354942159291497,0.6931471805599453,2,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,2005.0,9.0,3.0,325.0,0,0,220.0,1.0986122886681096,2.0794415416798357,2.772588722239781,0.6931471805599453,27,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,2000.0,2.0,3.0,429.0,0,0,422.5,1.6094379124341003,1.791759469228055,3.295836866004329,0.6931471805599453,3,False,True,False,False,False,False,False,False,False,False,False,False,True
counsel,1997.0,8.0,3.0,325.0,1,0,144.0,2.1972245773362196,3.295836866004329,2.772588722239781,0.6931471805599453,14,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,2015.0,6.0,3.0,399.0,0,0,136.0,0.0,0.0,3.4339872044851463,0.6931471805599453,27,False,False,False,False,False,False,False,True,False,False,False,False,True
counsel,2017.0,7.0,3.0,410.0,1,0,178.0,0.6931471805599453,0.0,2.995732273553991,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,False,True
counsel,1992.0,2.0,3.0,351.0,1,0,111.0,1.0986122886681096,2.8903717578961645,3.044522437723423,0.6931471805599453,7,False,False,False,False,False,False,False,True,False,False,False,False,True
counsel,2008.0,3.0,3.0,330.0,1,0,123.0,2.772588722239781,3.091042453358316,3.091042453358316,0.6931471805599453,1,False,True,False,False,False,False,False,False,False,False,False,True,False
counsel,2015.0,6.0,3.0,403.0,0,0,159.0,1.0986122886681096,1.6094379124341003,3.367295829986474,0.6931471805599453,27,False,False,False,False,False,False,False,True,False,False,False,False,True
counsel,2002.0,11.0,3.0,389.0,0,0,134.0,1.0986122886681096,2.9444389791664403,2.8903717578961645,0.6931471805599453,2,False,True,False,False,False,False,False,False,False,False,False,False,True
counsel,2013.0,9.0,3.0,386.0,1,0,239.0,1.6094379124341003,0.0,2.833213344056216,0.6931471805599453,8,False,False,False,False,False,False,True,False,False,False,False,False,True
counsel,2003.0,4.0,3.0,339.0,1,0,35.0,2.1972245773362196,1.791759469228055,2.772588722239781,0.6931471805599453,27,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,1987.0,9.0,3.0,412.0,1,0,163.0,2.3978952727983707,1.9459101490553132,3.9318256327243257,0.6931471805599453,8,False,False,False,False,False,False,False,True,False,False,False,False,True
counsel,1997.0,3.0,3.0,332.0,1,0,170.0,3.1780538303479458,3.6109179126442243,2.772588722239781,0.6931471805599453,3,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,2007.0,6.0,3.0,230.0,1,0,172.0,1.9459101490553132,3.8712010109078907,2.9444389791664403,0.6931471805599453,2,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,2002.0,6.0,3.0,321.0,0,0,145.0,1.0986122886681096,2.70805020110221,3.091042453358316,0.6931471805599453,3,False,True,False,False,False,False,False,False,False,False,False,True,False
counsel,1990.0,11.0,3.0,351.0,1,0,26.0,0.0,0.0,3.713572066704308,0.6931471805599453,55,False,False,False,False,True,False,False,False,False,False,False,False,True
counsel,2008.0,1.0,3.0,337.0,0,0,183.0,1.0986122886681096,3.258096538021482,3.091042453358316,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,False,False,True
counsel,1990.0,9.0,3.0,358.0,0,0,305.0,0.6931471805599453,2.3978952727983707,2.833213344056216,0.6931471805599453,1,True,False,False,False,False,False,False,False,False,False,False,True,False
counsel,1991.0,10.0,3.0,412.0,1,0,111.0,0.0,1.6094379124341003,3.2188758248682006,0.6931471805599453,3,False,False,False,False,False,False,False,True,False,False,False,False,True
counsel,1989.0,3.0,3.0,380.0,1,0,47.0,0.0,0.0,2.772588722239781,0.6931471805599453,55,False,False,False,False,True,False,False,False,False,False,False,False,True
counsel,1999.0,9.0,3.0,307.0,1,0,136.0,0.0,1.791759469228055,2.995732273553991,0.6931471805599453,5,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,2011.0,11.0,3.0,390.0,1,0,215.0,0.0,0.0,3.4965075614664802,0.6931471805599453,2,False,False,True,False,False,False,False,False,False,False,False,False,True
counsel,1997.0,1.0,3.0,352.0,1,0,128.0,0.0,0.0,3.7376696182833684,0.6931471805599453,1,False,False,False,False,True,False,False,False,False,False,False,False,True
counsel,2003.0,7.0,3.0,344.0,0,0,162.0,0.0,0.6931471805599453,2.9444389791664403,0.6931471805599453,27,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,2010.0,12.0,3.0,325.0,1,0,128.0,2.0794415416798357,3.4965075614664802,3.367295829986474,0.6931471805599453,4,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,1996.0,6.0,3.0,222.0,0,0,170.0,2.9444389791664403,4.04305126783455,2.9444389791664403,0.6931471805599453,2,False,True,False,False,False,False,False,False,False,False,False,True,False
counsel,2007.0,8.0,3.0,304.0,1,0,117.0,1.791759469228055,1.9459101490553132,3.091042453358316,0.6931471805599453,6,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,2002.0,1.0,3.0,328.0,0,0,0.0,0.0,2.1972245773362196,2.833213344056216,0.6931471805599453,14,False,False,False,False,False,False,False,False,True,False,True,False,False
counsel,2008.0,4.0,3.0,339.0,1,0,36.0,1.9459101490553132,3.5553480614894135,2.833213344056216,0.6931471805599453,27,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,1998.0,12.0,3.0,295.0,0,0,422.5,1.9459101490553132,3.4011973816621555,2.9444389791664403,0.6931471805599453,2,False,True,False,False,False,False,False,False,False,False,False,True,False
counsel,2007.0,4.0,3.0,350.0,0,1,0.0,4.864775372638283,1.0986122886681096,3.6109179126442243,0.6931471805599453,3,False,True,False,False,False,False,False,False,False,False,False,True,False
counsel,2002.0,5.0,3.0,325.0,1,0,144.0,0.0,2.1972245773362196,3.58351893845611,0.6931471805599453,16,False,False,False,False,True,False,False,False,False,False,False,True,False
counsel,2016.0,6.0,3.0,391.0,0,0,151.0,0.0,1.0986122886681096,3.1780538303479458,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,False,False,True
counsel,1986.0,11.0,3.0,325.0,1,0,152.0,0.6931471805599453,2.3978952727983707,3.2188758248682006,0.6931471805599453,1,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,1994.0,6.0,3.0,431.0,0,0,179.0,0.0,1.791759469228055,3.091042453358316,0.6931471805599453,5,False,False,False,False,True,False,False,False,False,False,False,True,False
counsel,1976.0,4.0,3.0,347.0,1,0,185.0,1.6094379124341003,1.0986122886681096,3.1780538303479458,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,True,False
counsel,1987.0,1.0,3.0,362.0,1,0,157.0,2.0794415416798357,3.332204510175204,2.995732273553991,0.6931471805599453,2,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,1980.0,3.0,3.0,389.0,1,0,302.0,0.0,0.0,2.8903717578961645,0.6931471805599453,2,False,False,False,False,False,True,False,False,False,False,False,False,True
counsel,2002.0,1.0,3.0,404.0,0,0,373.0,1.0986122886681096,0.0,2.833213344056216,0.6931471805599453,14,False,False,False,False,False,False,False,False,True,False,False,False,True
counsel,1996.0,5.0,3.0,325.0,1,0,146.0,2.5649493574615367,2.772588722239781,2.833213344056216,0.6931471805599453,4,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,2000.0,9.0,3.0,335.0,1,0,133.0,0.6931471805599453,1.3862943611198906,3.295836866004329,0.6931471805599453,20,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,1987.0,10.0,3.0,429.0,1,0,157.0,2.1972245773362196,3.2188758248682006,2.995732273553991,0.6931471805599453,8,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,2003.0,12.0,3.0,338.0,0,1,0.0,1.9459101490553132,1.0986122886681096,3.258096538021482,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,1994.0,5.0,3.0,332.0,1,0,101.0,1.791759469228055,2.772588722239781,3.7612001156935624,0.6931471805599453,8,False,False,False,False,True,False,False,False,False,False,False,True,False
counsel,1989.0,1.0,3.0,328.0,1,0,188.0,3.2188758248682006,2.9444389791664403,2.9444389791664403,0.6931471805599453,2,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,2013.0,9.0,3.0,400.0,1,0,181.0,0.0,0.0,2.833213344056216,0.6931471805599453,4,False,False,False,False,True,False,False,False,False,False,False,False,True
counsel,1994.0,12.0,3.0,343.0,1,0,114.0,1.6094379124341003,2.8903717578961645,3.8066624897703196,0.6931471805599453,4,False,False,False,False,False,False,True,False,False,False,False,True,False
counsel,1976.0,11.0,3.0,325.0,0,0,92.0,2.3978952727983707,1.0986122886681096,3.2188758248682006,0.6931471805599453,11,False,False,False,True,False,False,False,False,False,False,False,True,False
counsel,2009.0,11.0,3.0,321.0,1,0,284.0,2.1972245773362196,3.332204510175204,3.6375861597263857,0.6931471805599453,8,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,2002.0,10.0,3.0,319.0,1,0,111.0,2.3978952727983707,2.302585092994046,2.833213344056216,0.6931471805599453,6,False,False,False,False,False,False,False,True,False,False,False,False,True
counsel,1988.0,11.0,3.0,332.0,1,0,168.0,1.6094379124341003,2.4849066497880004,3.8918202981106265,0.6931471805599453,8,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,2007.0,3.0,3.0,347.0,0,1,0.0,0.0,0.6931471805599453,3.8918202981106265,0.6931471805599453,2,False,False,False,False,True,False,False,False,False,False,False,True,False
counsel,2007.0,3.0,3.0,340.0,0,1,0.0,0.0,0.6931471805599453,2.5649493574615367,0.6931471805599453,2,False,False,False,False,True,False,False,False,False,False,False,True,False
counsel,2009.0,6.0,3.0,314.0,1,0,247.0,0.0,3.091042453358316,3.091042453358316,0.6931471805599453,7,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,1987.0,7.0,3.0,406.0,0,0,0.0,0.0,0.0,2.639057329615259,0.6931471805599453,2,False,False,False,False,False,True,False,False,False,False,False,False,True
counsel,1989.0,4.0,3.0,362.0,1,0,165.0,1.6094379124341003,1.0986122886681096,2.772588722239781,0.6931471805599453,8,False,False,False,False,False,False,False,True,False,False,False,True,False
counsel,2014.0,12.0,3.0,400.0,1,0,422.5,3.6888794541139363,0.0,3.2188758248682006,0.6931471805599453,1,False,False,False,False,False,False,False,True,False,False,False,False,True
counsel,1995.0,11.0,3.0,337.0,1,0,174.0,0.0,0.0,3.6375861597263857,0.6931471805599453,8,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,2010.0,8.0,3.0,401.0,0,0,422.5,1.0986122886681096,0.0,4.127134385045092,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2006.0,1.0,3.0,288.0,1,0,116.0,0.6931471805599453,3.091042453358316,2.995732273553991,0.6931471805599453,1,True,False,False,False,False,False,False,False,False,False,False,True,False
extension,2008.0,3.0,3.0,305.0,0,0,77.0,3.367295829986474,3.1354942159291497,3.713572066704308,0.6931471805599453,30,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2007.0,9.0,3.0,369.0,0,0,422.5,1.791759469228055,3.1780538303479458,4.143134726391533,0.6931471805599453,4,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,1976.0,8.0,3.0,367.0,0,0,161.0,2.4849066497880004,1.791759469228055,2.772588722239781,0.6931471805599453,1,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2004.0,4.0,3.0,251.0,1,0,161.0,1.9459101490553132,3.2188758248682006,3.970291913552122,0.6931471805599453,27,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1985.0,1.0,3.0,325.0,0,0,152.0,1.791759469228055,0.6931471805599453,3.4657359027997265,0.6931471805599453,11,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1994.0,7.0,3.0,336.0,0,1,394.0,0.6931471805599453,3.4011973816621555,3.6888794541139363,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1988.0,7.0,3.0,325.0,1,0,228.0,1.791759469228055,3.9889840465642745,2.833213344056216,0.6931471805599453,1,False,False,False,False,False,True,False,False,False,False,False,True,False
extension,2007.0,7.0,3.0,351.0,0,0,310.0,0.0,1.9459101490553132,2.772588722239781,0.6931471805599453,2,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1987.0,6.0,3.0,347.0,0,0,176.0,0.0,1.3862943611198906,3.1780538303479458,0.6931471805599453,3,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1979.0,11.0,3.0,305.0,0,0,110.0,2.1972245773362196,1.9459101490553132,3.091042453358316,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2016.0,2.0,3.0,397.0,1,0,120.0,0.6931471805599453,0.0,3.091042453358316,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,1994.0,2.0,3.0,369.0,1,0,145.0,0.0,0.0,4.605170185988092,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,1997.0,9.0,3.0,237.0,1,0,194.0,1.791759469228055,3.58351893845611,3.8712010109078907,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1989.0,1.0,3.0,359.0,0,1,422.5,2.3978952727983707,1.9459101490553132,3.6109179126442243,0.6931471805599453,7,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2008.0,5.0,3.0,330.0,0,0,85.0,1.6094379124341003,3.332204510175204,3.5263605246161616,0.6931471805599453,2,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1988.0,5.0,3.0,409.0,0,0,123.0,0.0,0.0,2.833213344056216,0.6931471805599453,2,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2002.0,2.0,3.0,295.0,0,0,422.5,2.3978952727983707,3.2188758248682006,3.9889840465642745,0.6931471805599453,5,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2000.0,8.0,3.0,258.0,0,0,201.0,0.0,3.6635616461296463,3.4339872044851463,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2007.0,1.0,3.0,400.0,0,0,119.0,1.0986122886681096,0.0,3.1354942159291497,0.6931471805599453,8,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2015.0,8.0,3.0,409.0,0,0,189.0,3.4339872044851463,0.0,3.4011973816621555,0.6931471805599453,30,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,1982.0,10.0,3.0,380.0,0,0,266.0,0.6931471805599453,0.0,3.8066624897703196,0.6931471805599453,6,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,1997.0,10.0,3.0,254.0,0,0,186.0,1.9459101490553132,3.6635616461296463,3.2188758248682006,0.6931471805599453,3,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2009.0,3.0,3.0,336.0,0,0,398.0,1.0986122886681096,3.58351893845611,4.23410650459726,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1995.0,5.0,3.0,399.0,0,0,422.5,1.0986122886681096,2.833213344056216,3.044522437723423,0.6931471805599453,1,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,2013.0,9.0,3.0,354.0,0,0,177.0,1.0986122886681096,0.0,3.5553480614894135,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2010.0,6.0,3.0,369.0,0,0,422.5,0.0,2.0794415416798357,4.248495242049359,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2015.0,6.0,3.0,371.0,0,0,165.0,0.6931471805599453,0.0,3.367295829986474,0.6931471805599453,3,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2011.0,8.0,3.0,325.0,0,0,292.0,2.4849066497880004,2.995732273553991,3.367295829986474,0.6931471805599453,4,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1997.0,2.0,3.0,326.0,0,0,195.0,0.0,0.0,4.31748811353631,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,1991.0,6.0,3.0,317.0,0,0,161.0,1.6094379124341003,2.70805020110221,2.772588722239781,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2010.0,11.0,3.0,328.0,0,0,370.0,0.6931471805599453,2.0794415416798357,3.2188758248682006,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2009.0,7.0,3.0,328.0,0,0,422.5,0.6931471805599453,3.713572066704308,3.970291913552122,0.6931471805599453,5,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1972.0,10.0,3.0,291.0,0,0,168.0,2.772588722239781,3.332204510175204,4.219507705176107,0.6931471805599453,2,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2011.0,6.0,3.0,324.0,0,0,301.0,0.6931471805599453,2.1972245773362196,3.4965075614664802,0.6931471805599453,3,False,False,False,False,False,True,False,False,False,False,False,True,False
extension,2009.0,8.0,3.0,362.0,0,0,399.0,0.0,3.332204510175204,3.091042453358316,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2007.0,3.0,3.0,285.0,0,0,332.0,0.6931471805599453,3.58351893845611,2.9444389791664403,0.6931471805599453,9,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2006.0,3.0,3.0,380.0,0,0,225.0,0.0,0.0,4.04305126783455,0.6931471805599453,4,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2018.0,11.0,3.0,437.0,0,0,74.0,0.0,0.0,3.295836866004329,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2004.0,2.0,3.0,367.0,1,1,422.5,0.0,1.6094379124341003,3.8712010109078907,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2000.0,11.0,3.0,402.0,0,0,422.5,2.302585092994046,3.1354942159291497,3.5553480614894135,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1999.0,4.0,3.0,331.0,0,0,422.5,0.6931471805599453,2.3978952727983707,3.091042453358316,0.6931471805599453,5,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2010.0,11.0,3.0,325.0,0,0,176.0,2.302585092994046,0.6931471805599453,2.772588722239781,0.6931471805599453,1,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,2007.0,8.0,3.0,321.0,0,0,271.0,3.5263605246161616,2.772588722239781,3.091042453358316,0.6931471805599453,30,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2008.0,11.0,3.0,366.0,0,0,204.0,3.295836866004329,3.091042453358316,2.70805020110221,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1999.0,4.0,3.0,329.0,0,0,271.0,0.0,0.0,3.58351893845611,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2005.0,11.0,3.0,403.0,0,0,186.0,0.0,0.0,3.4965075614664802,0.6931471805599453,27,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2015.0,9.0,3.0,405.0,1,0,287.0,0.0,0.0,2.639057329615259,0.6931471805599453,2,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,1997.0,3.0,3.0,224.0,0,1,0.0,4.864775372638283,4.584967478670572,4.23410650459726,0.6931471805599453,1,False,False,False,False,False,True,False,False,False,False,False,True,False
extension,2007.0,1.0,3.0,357.0,0,0,422.5,1.6094379124341003,2.995732273553991,3.713572066704308,0.6931471805599453,4,False,False,False,False,False,False,False,True,False,False,False,True,False
extension,1999.0,5.0,3.0,317.0,1,0,108.0,0.0,3.2188758248682006,3.8066624897703196,0.6931471805599453,8,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2007.0,8.0,3.0,317.0,0,0,0.0,0.0,4.553876891600541,3.044522437723423,0.6931471805599453,3,False,False,False,False,False,False,False,False,False,True,False,False,True
extension,2002.0,8.0,3.0,332.0,0,0,422.5,1.3862943611198906,2.772588722239781,3.044522437723423,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1973.0,8.0,3.0,321.0,0,0,162.0,2.1972245773362196,1.791759469228055,3.7376696182833684,0.6931471805599453,1,False,False,False,False,False,False,False,True,False,False,False,True,False
extension,2002.0,10.0,3.0,321.0,0,0,173.0,0.0,1.3862943611198906,2.833213344056216,0.6931471805599453,16,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2009.0,9.0,3.0,332.0,0,0,212.0,3.1354942159291497,4.330733340286331,3.9889840465642745,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,1991.0,3.0,3.0,332.0,1,0,119.0,1.791759469228055,1.9459101490553132,3.4657359027997265,0.6931471805599453,4,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2017.0,6.0,3.0,351.0,0,0,270.0,1.0986122886681096,0.0,3.9889840465642745,0.6931471805599453,4,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,1989.0,10.0,3.0,373.0,1,0,109.0,0.0,0.0,3.9318256327243257,0.6931471805599453,2,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2007.0,12.0,3.0,295.0,0,0,422.5,1.3862943611198906,4.77912349311153,3.5263605246161616,0.6931471805599453,4,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2011.0,11.0,3.0,328.0,0,0,422.5,3.4011973816621555,4.836281906951478,3.1780538303479458,0.6931471805599453,5,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,2006.0,11.0,3.0,396.0,0,0,186.0,0.0,0.0,3.332204510175204,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2010.0,7.0,3.0,311.0,0,0,394.0,0.6931471805599453,3.58351893845611,3.828641396489095,0.6931471805599453,1,True,False,False,False,False,False,False,False,False,False,False,True,False
extension,2006.0,10.0,3.0,369.0,0,0,243.0,0.0,0.0,3.367295829986474,0.6931471805599453,30,False,False,False,False,False,False,False,False,True,False,False,False,True
